PassengerId,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Earth,Europa,Mars,True,55 Cancri e,PSO J318.5-22,TRAPPIST-1e,True,transported_True
7864_01,37.0,19.0,443.0,1769.0,0.0,3.0,1,0,0,0,1,0,0,0,1
7865_01,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1
7865_02,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
7865_03,41.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
7866_01,43.0,0.0,16856.0,0.0,4344.0,977.0,0,1,0,0,1,0,0,0,0
7868_01,17.0,6256.0,0.0,0.0,1.0,21.0,1,0,0,0,1,0,0,0,0
7870_01,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
7872_02,38.0,0.0,0.0,0.0,1714.0,0.0,1,0,0,0,0,0,1,0,0
7872_03,25.0,131.0,124.0,408.0,196.0,9.0,1,0,0,0,0,0,1,0,0
7872_04,6.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
7872_05,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
7872_06,7.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1
7873_02,19.0,0.0,721.0,0.0,25.0,1.0,1,0,0,0,0,0,1,0,1
7875_01,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
7877_01,49.0,0.0,1738.0,0.0,19.0,0.0,1,0,0,0,0,0,1,0,0
7878_01,18.0,0.0,0.0,32.0,0.0,673.0,1,0,0,0,0,0,1,0,0
7879_01,25.0,0.0,478.0,71.0,11.0,162.0,1,0,0,0,0,0,1,0,0
7882_01,33.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
7882_02,10.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
7883_01,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
7884_01,23.0,1610.0,2.0,465.0,0.0,0.0,0,0,1,0,0,0,1,0,0
7885_01,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
7886_01,16.0,0.0,11.0,0.0,8.0,827.0,1,0,0,0,0,0,1,0,0
7888_01,29.0,37.0,0.0,644.0,0.0,177.0,1,0,0,0,0,0,1,0,1
7889_01,35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1
7890_01,58.0,0.0,268.0,0.0,109.0,594.0,1,0,0,0,0,0,1,0,0
7890_02,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,1
7891_01,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,1
7892_01,18.0,196.0,0.0,744.0,0.0,0.0,0,0,1,0,0,0,1,0,1
7894_01,29.0,46.0,68.0,589.0,88.0,0.0,1,0,0,0,1,0,0,0,1
7895_01,21.0,102.0,9.0,21.0,464.0,104.0,1,0,0,0,1,0,0,0,0
7899_01,69.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
7899_02,40.0,0.0,0.0,14.0,785.0,10.0,1,0,0,0,0,0,1,0,0
7899_03,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
7901_01,36.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
7902_02,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
7902_03,49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
7902_04,23.0,1.0,700.0,0.0,7.0,136.0,1,0,0,0,0,0,1,0,0
7903_01,39.0,472.0,0.0,0.0,173.0,0.0,1,0,0,0,0,0,1,0,0
7904_02,26.0,485.0,8.0,3958.0,0.0,0.0,1,0,0,0,0,0,1,0,1
7905_01,31.0,0.0,87.0,0.0,2263.0,224.0,0,1,0,0,0,0,1,0,0
7907_01,25.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
7908_01,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
7914_01,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
7914_02,24.0,0.0,80.0,106.0,344.0,0.0,1,0,0,0,0,0,1,0,0
7914_03,47.0,397.0,0.0,321.0,0.0,5.0,1,0,0,0,0,0,1,0,1
7916_01,37.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
7918_01,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
7919_01,21.0,90.0,0.0,817.0,0.0,0.0,1,0,0,0,0,0,1,0,0
7920_01,42.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
7922_01,39.0,3030.0,79.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
7924_01,28.0,589.0,57.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
7929_01,31.0,0.0,910.0,58.0,1654.0,1217.0,0,1,0,0,0,0,1,0,0
7935_01,41.0,84.0,0.0,6.0,811.0,2.0,1,0,0,0,0,0,1,0,1
7936_01,21.0,7.0,0.0,622.0,0.0,0.0,1,0,0,0,0,0,1,0,0
7937_01,36.0,0.0,9532.0,0.0,2326.0,461.0,0,1,0,0,0,0,1,0,0
7937_02,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
7939_01,27.0,0.0,593.0,0.0,259.0,0.0,1,0,0,0,0,0,1,0,0
7940_01,40.0,580.0,0.0,447.0,6.0,0.0,1,0,0,0,0,0,1,0,0
7941_01,41.0,0.0,116.0,10705.0,9181.0,10.0,0,1,0,0,0,0,1,0,0
7943_01,16.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
7943_02,36.0,2.0,6504.0,0.0,98.0,4.0,0,1,0,0,0,1,0,1,1
7944_01,15.0,31.0,804.0,1.0,4732.0,2577.0,0,1,0,0,0,0,1,0,0
7944_02,39.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
7945_01,21.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
7946_01,24.0,0.0,0.0,604.0,0.0,91.0,1,0,0,0,0,1,0,0,1
7947_01,28.0,1811.0,1.0,57.0,0.0,0.0,0,0,1,0,0,0,1,0,0
7950_03,22.0,10.0,0.0,624.0,0.0,85.0,1,0,0,0,1,0,0,0,1
7950_04,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
7952_02,53.0,868.0,0.0,686.0,520.0,24.0,0,0,1,0,0,0,1,0,0
7954_01,29.0,30.0,0.0,0.0,0.0,780.0,1,0,0,0,1,0,0,0,0
7955_01,21.0,640.0,0.0,144.0,104.0,0.0,1,0,0,0,0,0,1,0,0
7957_01,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
7958_01,34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
7962_01,14.0,0.0,360.0,0.0,25.0,1340.0,1,0,0,0,0,0,1,0,0
7968_01,55.0,376.0,0.0,858.0,0.0,31.0,0,0,1,0,0,0,1,0,1
7970_01,18.0,0.0,3492.0,0.0,506.0,8.0,0,1,0,0,1,0,0,0,1
7972_01,33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
7974_01,27.0,0.0,2318.0,1127.0,2423.0,115.0,0,1,0,0,0,0,1,0,0
7976_01,13.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
7981_01,24.0,24.0,174.0,0.0,509.0,15.0,1,0,0,0,0,0,1,0,0
7981_02,22.0,31.0,0.0,1.0,25.0,757.0,1,0,0,0,0,0,1,0,0
7982_02,18.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
7984_01,4.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1
7984_02,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
7984_03,23.0,649.0,0.0,622.0,0.0,0.0,0,0,1,0,0,0,1,0,1
7984_04,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1
7986_01,21.0,838.0,45.0,455.0,0.0,0.0,0,0,1,0,0,0,1,0,0
7987_01,40.0,3809.0,0.0,21.0,0.0,1.0,0,0,1,0,0,0,1,0,0
7988_01,49.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
7989_01,25.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0
7990_01,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,1
7993_01,40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
7993_02,47.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,1
7994_01,25.0,153.0,0.0,0.0,388.0,0.0,1,0,0,0,0,1,0,0,0
7996_01,39.0,17.0,334.0,708.0,17.0,366.0,1,0,0,0,0,0,1,0,0
7999_01,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8000_02,14.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
8003_01,7.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1
8004_01,50.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,1,0,0,0,1
8005_01,22.0,0.0,15.0,0.0,548.0,124.0,1,0,0,0,1,0,0,0,0
8005_02,17.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8005_03,35.0,676.0,0.0,0.0,0.0,40.0,1,0,0,0,0,0,1,0,0
8006_01,22.0,0.0,1145.0,0.0,0.0,371.0,1,0,0,0,0,0,1,0,0
8007_01,26.0,0.0,0.0,1.0,886.0,0.0,1,0,0,0,0,0,1,0,0
8007_02,24.0,0.0,0.0,92.0,1492.0,0.0,1,0,0,0,0,1,0,0,1
8012_01,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8012_02,17.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0
8012_03,28.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8014_01,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
8015_02,36.0,0.0,244.0,0.0,5432.0,2302.0,0,1,0,0,0,0,1,0,0
8015_03,32.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8016_01,15.0,0.0,10.0,0.0,595.0,381.0,1,0,0,0,0,0,1,0,0
8018_01,54.0,0.0,0.0,5.0,1268.0,26.0,1,0,0,0,0,0,1,0,0
8019_01,18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8020_01,22.0,668.0,79.0,0.0,0.0,1.0,1,0,0,0,0,0,1,0,0
8021_01,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8023_01,14.0,0.0,4545.0,271.0,199.0,1377.0,0,1,0,0,0,0,1,0,1
8023_02,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8024_01,73.0,16.0,0.0,722.0,2.0,89.0,1,0,0,0,0,0,1,0,0
8025_01,29.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,1
8026_01,29.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8027_01,12.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
8027_02,27.0,31.0,225.0,331.0,0.0,14.0,1,0,0,0,1,0,0,0,0
8029_01,31.0,779.0,0.0,3.0,57.0,0.0,1,0,0,0,0,0,1,0,0
8031_01,35.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8032_01,25.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8034_01,18.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0
8035_01,35.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8036_01,51.0,172.0,350.0,0.0,16.0,1005.0,1,0,0,0,0,0,1,0,0
8036_02,35.0,0.0,0.0,62.0,0.0,891.0,1,0,0,0,0,0,1,0,0
8037_01,14.0,0.0,476.0,249.0,177.0,0.0,1,0,0,0,0,0,1,0,0
8038_02,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8043_01,45.0,5.0,17901.0,0.0,79.0,281.0,0,1,0,0,1,0,0,0,1
8043_03,39.0,1.0,392.0,64.0,148.0,1367.0,0,1,0,0,0,0,1,1,1
8043_04,37.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8046_01,22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8049_01,22.0,6.0,21.0,0.0,782.0,0.0,1,0,0,0,0,0,1,0,0
8050_01,30.0,0.0,34.0,143.0,275.0,0.0,1,0,0,0,0,1,0,0,0
8050_03,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8052_01,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
8052_02,18.0,0.0,0.0,0.0,1.0,335.0,1,0,0,0,0,1,0,0,0
8053_01,29.0,1544.0,1.0,206.0,0.0,0.0,0,0,1,0,0,0,1,0,0
8055_01,27.0,0.0,0.0,846.0,59.0,0.0,1,0,0,0,0,0,1,0,0
8056_01,54.0,0.0,793.0,0.0,87.0,1567.0,0,1,0,0,0,0,1,0,0
8056_02,28.0,40.0,9012.0,0.0,111.0,551.0,0,1,0,0,0,0,1,0,1
8057_01,65.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8057_02,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8058_01,29.0,12.0,2.0,0.0,432.0,1548.0,1,0,0,0,0,0,1,0,0
8060_01,39.0,1369.0,259.0,960.0,1.0,29.0,0,0,1,0,0,0,1,0,0
8060_02,37.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8064_02,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,1
8064_03,33.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,0
8066_01,23.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8068_01,20.0,0.0,52.0,0.0,110.0,614.0,1,0,0,0,0,0,1,0,0
8069_01,60.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8071_01,53.0,0.0,0.0,716.0,0.0,0.0,1,0,0,0,0,0,1,0,1
8072_01,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8072_02,35.0,0.0,5500.0,0.0,180.0,3173.0,0,1,0,0,1,0,0,0,0
8075_01,19.0,355.0,0.0,0.0,0.0,284.0,1,0,0,0,1,0,0,0,0
8076_02,29.0,2686.0,0.0,0.0,2854.0,2553.0,0,1,0,0,1,0,0,0,0
8077_01,20.0,721.0,122.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
8079_01,21.0,505.0,0.0,0.0,0.0,110.0,1,0,0,0,0,1,0,0,1
8081_01,39.0,2.0,15450.0,336.0,1.0,904.0,0,1,0,0,1,0,0,0,1
8082_01,12.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8082_02,20.0,1842.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1
8083_01,18.0,595.0,134.0,7.0,0.0,0.0,1,0,0,0,0,0,1,0,0
8087_01,62.0,33.0,3518.0,0.0,394.0,0.0,0,1,0,0,0,0,1,0,1
8088_01,23.0,1.0,0.0,11.0,0.0,2336.0,0,0,1,0,0,0,1,0,0
8089_01,19.0,0.0,0.0,1761.0,0.0,36.0,1,0,0,0,0,0,1,0,1
8091_01,29.0,18.0,7.0,0.0,0.0,779.0,1,0,0,0,0,0,1,0,0
8092_01,31.0,0.0,4655.0,135.0,2075.0,402.0,0,1,0,0,0,0,1,0,1
8092_03,41.0,0.0,3216.0,0.0,433.0,517.0,0,1,0,0,0,0,1,0,0
8094_01,60.0,19.0,7316.0,0.0,0.0,1781.0,0,1,0,0,0,0,1,0,1
8098_01,69.0,0.0,269.0,0.0,190.0,9033.0,0,1,0,0,0,0,1,1,0
8098_02,44.0,9.0,2311.0,0.0,633.0,1.0,0,1,0,0,1,0,0,0,1
8098_04,26.0,0.0,11598.0,0.0,3.0,386.0,0,1,0,0,1,0,0,0,1
8102_01,30.0,4.0,0.0,442.0,2441.0,0.0,1,0,0,0,0,0,1,0,0
8103_01,34.0,81.0,0.0,492.0,122.0,0.0,0,0,1,0,0,0,1,0,0
8105_01,18.0,0.0,0.0,15.0,570.0,84.0,1,0,0,0,0,1,0,0,0
8106_01,49.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,1
8107_01,71.0,48.0,43.0,0.0,78.0,534.0,1,0,0,0,0,1,0,0,0
8108_01,19.0,150.0,605.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0
8112_01,23.0,90.0,4.0,0.0,7.0,588.0,1,0,0,0,0,1,0,0,0
8115_01,31.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8115_02,40.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8116_01,28.0,49.0,0.0,0.0,2.0,1136.0,0,0,1,0,1,0,0,0,0
8117_01,17.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8117_02,24.0,0.0,809.0,0.0,4928.0,143.0,0,1,0,0,0,0,1,0,0
8118_01,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8119_01,2.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0
8120_01,36.0,0.0,4260.0,0.0,0.0,1678.0,0,1,0,0,1,0,0,0,1
8122_02,37.0,79.0,218.0,0.0,442.0,659.0,0,1,0,0,0,0,1,0,1
8122_03,26.0,0.0,13.0,0.0,3803.0,3557.0,0,1,0,0,0,0,1,0,0
8123_01,45.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8124_01,44.0,0.0,903.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
8128_01,24.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8129_02,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
8129_03,24.0,381.0,925.0,342.0,0.0,642.0,1,0,0,0,0,0,1,0,0
8129_04,27.0,3.0,13.0,0.0,0.0,788.0,1,0,0,0,1,0,0,0,0
8129_05,39.0,44.0,1620.0,0.0,6.0,0.0,1,0,0,0,0,0,1,0,0
8130_01,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8130_02,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0
8130_03,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8131_01,22.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8133_01,27.0,831.0,0.0,0.0,867.0,20.0,0,0,1,0,0,0,1,0,0
8135_01,22.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8136_01,26.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8136_02,60.0,0.0,5998.0,0.0,4794.0,8.0,0,1,0,0,0,0,1,0,0
8137_01,18.0,0.0,297.0,0.0,588.0,23.0,1,0,0,0,0,0,1,0,0
8138_01,20.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1,0,0,0,0
8139_01,25.0,11.0,780.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
8140_01,24.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8141_01,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
8143_01,18.0,0.0,17.0,5.0,0.0,712.0,1,0,0,0,0,0,1,0,1
8144_01,45.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8144_02,13.0,0.0,3680.0,0.0,1529.0,3854.0,0,1,0,0,0,0,1,0,0
8144_03,28.0,0.0,3317.0,77.0,0.0,130.0,0,1,0,0,0,0,1,0,1
8144_04,5.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,1
8147_01,20.0,0.0,142.0,0.0,3528.0,92.0,1,0,0,0,0,0,1,0,0
8147_03,42.0,18.0,5.0,470.0,356.0,57.0,1,0,0,0,0,0,1,0,0
8147_04,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1
8148_01,18.0,0.0,508.0,0.0,44.0,257.0,1,0,0,0,0,0,1,0,0
8149_01,26.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0
8150_02,49.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,1,0,0,1
8150_03,19.0,691.0,0.0,10.0,561.0,25.0,0,0,1,0,0,0,1,0,0
8152_01,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8153_01,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8156_01,53.0,90.0,29.0,102.0,244.0,56.0,1,0,0,0,0,1,0,0,0
8157_01,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
8157_02,39.0,1663.0,0.0,262.0,229.0,0.0,1,0,0,0,1,0,0,0,0
8157_03,45.0,0.0,0.0,2778.0,1910.0,0.0,1,0,0,0,0,0,1,0,0
8157_04,10.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
8157_05,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1
8157_06,9.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
8158_01,40.0,953.0,0.0,356.0,0.0,0.0,0,0,1,0,0,0,1,0,0
8161_01,18.0,1157.0,28.0,50.0,0.0,0.0,1,0,0,0,0,0,1,0,0
8162_01,47.0,0.0,314.0,0.0,889.0,1090.0,0,1,0,0,0,0,1,0,0
8164_01,31.0,0.0,918.0,0.0,0.0,900.0,1,0,0,0,0,0,1,0,0
8167_01,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8168_02,32.0,293.0,889.0,1.0,1.0,200.0,1,0,0,0,0,0,1,0,0
8168_03,21.0,644.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,1,0,0
8168_05,22.0,753.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
8168_07,28.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8168_08,38.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
8171_01,46.0,0.0,0.0,594.0,154.0,0.0,1,0,0,0,0,0,1,0,0
8173_01,44.0,0.0,3771.0,0.0,521.0,4.0,0,1,0,0,0,0,1,0,1
8175_01,38.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8176_01,28.0,5.0,8252.0,0.0,181.0,3027.0,0,1,0,0,1,0,0,0,0
8178_01,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
8182_01,18.0,0.0,220.0,4.0,0.0,532.0,1,0,0,0,0,1,0,0,0
8186_01,4.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1
8186_02,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8186_04,23.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,0
8189_01,35.0,0.0,747.0,0.0,0.0,2478.0,0,1,0,0,0,0,1,0,0
8190_01,43.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,0,1
8191_01,18.0,0.0,0.0,19.0,751.0,4.0,1,0,0,0,0,1,0,0,0
8192_01,18.0,539.0,2.0,3.0,900.0,0.0,1,0,0,0,0,0,1,0,0
8194_01,18.0,0.0,0.0,662.0,30.0,0.0,1,0,0,0,0,0,1,0,1
8197_01,49.0,598.0,0.0,0.0,118.0,0.0,1,0,0,0,1,0,0,0,0
8199_01,19.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,0
8200_01,22.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8202_02,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0,1
8202_04,39.0,19.0,3603.0,0.0,421.0,517.0,0,1,0,0,0,0,1,0,1
8202_05,36.0,0.0,8151.0,5.0,0.0,8182.0,0,1,0,0,1,0,0,0,0
8202_06,53.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8203_02,24.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8204_01,25.0,0.0,1003.0,1629.0,73.0,748.0,0,1,0,0,0,0,1,0,0
8204_02,30.0,209.0,157.0,2566.0,171.0,472.0,0,1,0,0,0,0,1,0,0
8207_01,40.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8208_01,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,1,0,0,1
8209_01,57.0,6.0,510.0,372.0,0.0,0.0,1,0,0,0,0,0,1,0,1
8210_01,47.0,1282.0,0.0,5.0,495.0,0.0,0,0,1,0,0,0,1,0,0
8212_01,29.0,487.0,0.0,60.0,12.0,0.0,1,0,0,0,0,1,0,0,0
8213_01,32.0,0.0,2.0,1.0,0.0,881.0,1,0,0,0,0,0,1,0,0
8214_01,30.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8216_01,18.0,22.0,0.0,681.0,0.0,1.0,1,0,0,0,0,0,1,0,1
8217_01,49.0,0.0,4.0,50.0,0.0,746.0,1,0,0,0,0,0,1,0,0
8218_01,33.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,0,1,0,1
8220_01,29.0,0.0,5157.0,1.0,136.0,32.0,0,1,0,0,0,0,1,0,1
8221_01,34.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8222_01,43.0,1054.0,109.0,576.0,645.0,0.0,0,0,1,0,0,0,1,0,0
8222_02,18.0,32.0,1255.0,1.0,0.0,0.0,0,0,1,0,0,0,1,0,1
8224_01,31.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
8226_01,3.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8226_02,37.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8226_03,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1,0,0,1,0,1
8227_01,27.0,14.0,1186.0,460.0,12.0,9.0,1,0,0,0,0,0,1,0,1
8229_01,15.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,1
8231_01,33.0,201.0,819.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0,1
8231_02,65.0,0.0,0.0,113.0,208.0,587.0,1,0,0,0,0,0,1,0,0
8232_01,19.0,5.0,666.0,0.0,123.0,440.0,1,0,0,0,0,0,1,0,0
8233_01,30.0,0.0,0.0,779.0,0.0,18.0,1,0,0,0,0,0,1,0,0
